  1.76454621229224e-01  -2.71909946194956e+00  -2.53951456226957e-01  -8.63115489010712e-02   1.12858281064969e-01  -1.92796176589759e-02   0.00000000000000e+00  -7.19778112534000e-02  -3.97907078733757e-01   4.03668751599704e-01  -1.60105001886001e-01  -4.00528158363680e-01
 -2.85649882609357e+00   8.88628853408999e-02  -4.05929658817732e-01  -1.55934379141244e-01   2.47971152910706e-02  -3.04874594552416e-02   0.00000000000000e+00  -2.49595840483878e-02  -4.55848826914507e-01   8.51637712399886e-02  -2.80137772030969e-01  -4.56511999538985e-01
 -5.65841019772575e-01  -2.51265678215408e+00  -8.13404804551093e-01  -4.09412352536490e-01   1.17455809333271e-01   7.08738317246896e-02   0.00000000000000e+00   3.15394624456703e-01  -1.82615555637688e-01   4.96593372095196e-01   4.33540375116768e-01  -1.83245113831183e-01
  2.74152887092724e+00  -1.49920660579239e-01  -2.94360478504212e-01  -1.05271692150978e-01  -3.88129105262341e-02   4.53884921283724e-02   0.00000000000000e+00  -5.81721747709727e-02  -4.10704828046158e-01  -1.37565668432533e-01   3.85108297917020e-01  -4.12999640954499e-01
 -1.17989058227965e+00  -3.04333561899326e+00  -6.05858591654087e-02  -9.92720701285650e-02   6.57250687625327e-03   2.06252877190539e-01   0.00000000000000e+00   9.06988433475070e-02   1.20811827529605e-01   3.73782716945876e-02   9.20104838852134e-01  -6.77786949784311e-02
 -9.45785862327471e-01  -1.99719238000729e+00  -1.21868662143339e+00  -3.65784212910801e-02   7.90546455214457e-02   8.43883506051669e-02   0.00000000000000e+00   7.38345710484792e-01   2.58004799536195e-01   5.32716690566397e-01   3.35405519264630e-01   2.43296355571888e-01
 -2.26513947709779e+00  -2.79904789555879e+00   5.86467594152371e-01   5.60740207449519e-01   4.41483079517931e-03   3.04399486869430e-01   0.00000000000000e+00   2.58119018517240e-01   1.10270563118685e+00  -2.14926423418178e-01   7.23828105928490e-01  -1.48314325072019e-01
  2.87974455219062e-01   2.65322142084968e-01   1.27632348150757e+00   3.60106565904283e-01   2.13844717107677e-02   1.32940015282870e-01   0.00000000000000e+00   7.44733219392994e-02   1.42527012538617e+00  -2.51422218893809e-01   2.74072594824263e-01  -4.25289264625730e-01
 -2.10893207954710e+00   1.36214940153861e+00   2.07392112523209e+00  -2.62888366709158e-01   6.07886709417141e-02  -4.95817490143384e-02   0.00000000000000e+00  -8.40042995680116e-01   3.93835133871856e-01   5.01420276384539e-01  -1.77860881138101e-01   3.47200627895609e-01
  6.61004826877051e-01  -2.37603482258667e+00   7.81668508549577e-01   1.57695831443683e-01   1.16961306987867e-01  -8.24050194762379e-02   0.00000000000000e+00  -4.25402606772031e-01  -6.91367049944844e-02   5.46989484326377e-01  -4.42626860025402e-01  -7.14746055617700e-02
 -1.39097044173186e+00  -1.14453241455782e+00  -1.21771642064277e+00   5.95206989125691e-01   1.38766506777741e-02  -1.28058262615654e-01   0.00000000000000e+00   8.95834646688426e-01   5.73952872734082e-01   1.62853470774760e-01  -4.06804628124624e-01   3.98525343410877e-01
 -3.88941026033673e-01   2.85692446267484e+00  -1.75078682643119e-01  -4.17093917130943e-02  -7.21418358877769e-02   4.45419341490508e-02   0.00000000000000e+00  -1.06496609754284e-01  -3.88071902151686e-01  -2.59863468801393e-01   3.63947449918307e-01  -3.88665087751078e-01
 -3.01932935052447e+00   1.35697666404707e+00   5.27753119884324e-01  -5.15111234161515e-02   1.37848795303214e-01  -6.67361554629036e-03   0.00000000000000e+00  -1.19181620281514e-01   2.89389879321295e-01   9.69932676807040e-01  -2.58789666854032e-02  -1.50761821596857e-02
  2.74761306955404e+00   8.86673579387833e-01  -6.78547987765219e-01  -3.15183391687563e-01   1.55081784920234e-01   4.44650721869886e-02   0.00000000000000e+00   2.97486193389165e-01  -8.35756009868883e-02   7.15602052957772e-01   2.42600874850520e-01  -1.26031223405016e-01
 -1.56162887901083e-01  -1.82217066491997e+00  -4.69903585695027e-02  -4.78487801043630e-02   1.42696593373954e-01   9.70458928891587e-03   0.00000000000000e+00   1.50640898428282e-01   2.54291438287061e-01   9.56785269074630e-01   3.86855438564146e-02  -1.88400085098806e-02
  2.69528214959526e+00  -2.30473598169181e+00   1.74521212683825e+00  -4.26716515514959e-01   1.39574808952631e-02  -1.21669680661084e-01   0.00000000000000e+00  -3.20510851630117e-01   1.10419042357802e+00  -6.69806322690087e-01  -2.89112808654916e-01  -1.31159430965362e-01
