480    0.55028149E-05    0.6250E-01    5   T
481    0.49911324E-05    0.1000E+01    1   T
482    0.46924110E-05    0.1000E+01    1   T
483    0.43246191E-05    0.1000E+01    1   T
484    0.39297179E-05    0.1000E+01    1   T
485    0.38287484E-05    0.5000E+00    2   T
486    0.36844089E-05    0.1000E+01    1   T
487    0.35253060E-05    0.1000E+01    1   T
488    0.34662624E-05    0.1000E+01    1   T
489    0.33282365E-05    0.1000E+01    1   T
490    0.32560179E-05    0.1000E+01    1   T
491    0.31441071E-05    0.1000E+01    1   T
492    0.30918801E-05    0.1000E+01    1   T
493    0.30594686E-05    0.1000E+01    1   T
494    0.30412807E-05    0.1000E+01    1   T
495    0.30274215E-05    0.1000E+01    1   T
496    0.30171365E-05    0.1000E+01    1   T
497    0.30066576E-05    0.1000E+01    1   T
498    0.30057505E-05    0.6250E-01    5   T
499    0.29914315E-05    0.1000E+01    1   T
500    0.29707526E-05    0.1000E+01    1   T
501    0.29555267E-05    0.1000E+01    1   T
502    0.29420737E-05    0.1000E+01    1   T
503    0.29305883E-05    0.1000E+01    1   T
504    0.29233071E-05    0.5000E+00    2   T
505    0.29141763E-05    0.1000E+01    1   T
506    0.29086058E-05    0.1000E+01    1   T
507    0.29010708E-05    0.1000E+01    1   T
508    0.28915380E-05    0.1000E+01    1   T
509    0.28878341E-05    0.1000E+01    1   T
510    0.28874177E-05    0.5000E+00    2   T
511    0.28841086E-05    0.1000E+01    1   T
512    0.28826890E-05    0.1000E+01    1   T
513    0.28817538E-05    0.1000E+01    1   T
514    0.28802681E-05    0.1000E+01    1   T
515    0.28743013E-05    0.1000E+01    1   T
516    0.28708177E-05    0.1000E+01    1   T
517    0.28686684E-05    0.5000E+00    2   T
518    0.28651143E-05    0.1000E+01    1   T
519    0.28624819E-05    0.1000E+01    1   T
520    0.28592148E-05    0.1000E+01    1   T
521    0.28543796E-05    0.1000E+01    1   T
522    0.28433848E-05    0.1000E+01    1   T
523    0.28289699E-05    0.1000E+01    1   T
524    0.28122131E-05    0.1000E+01    1   T
525    0.27946251E-05    0.1000E+01    1   T
526    0.27740806E-05    0.1000E+01    1   T
527    0.27647336E-05    0.2500E+00    3   T
528    0.27477565E-05    0.1000E+01    1   T
529    0.27224198E-05    0.1000E+01    1   T
530    0.26825887E-05    0.1000E+01    1   T
531    0.25984107E-05    0.1000E+01    1   T
532    0.24888428E-05    0.1000E+01    1   T
533    0.24397064E-05    0.5000E+00    2   T
534    0.23500105E-05    0.1000E+01    1   T
535    0.22595165E-05    0.1000E+01    1   T
536    0.21040110E-05    0.1000E+01    1   T
537    0.19599197E-05    0.1000E+01    1   T
538    0.19372675E-05    0.5000E+00    2   T
539    0.17581528E-05    0.1000E+01    1   T
540    0.17238261E-05    0.1000E+01    1   T
541    0.16975300E-05    0.1000E+01    1   T
542    0.16786516E-05    0.5000E+00    2   T
543    0.16560985E-05    0.1000E+01    1   T
544    0.16391392E-05    0.1000E+01    1   T
545    0.16247285E-05    0.1000E+01    1   T
546    0.16162872E-05    0.1000E+01    1   T
547    0.16079099E-05    0.1000E+01    1   T
