    7.4463707742E-01   -2.7301367005E+00    0.0000000000E+00    2.8962081023E-01   -6.0871357977E-01   -1.5910545447E-01    2.9409252303E-01   -6.2114338512E-01   -1.9038029859E-01
    1.0097841023E+00   -7.2622746017E-01    0.0000000000E+00    3.3260742683E-01    6.1089433706E-01    7.6585243312E-02    3.5330547792E-01    6.3307750162E-01    7.8948492474E-02
   -1.7486600011E+00   -1.6514674007E+00    0.0000000000E+00   -1.5757862736E-01    4.8304570160E-02    4.7248099269E-01   -1.7635196215E-01    7.9312309633E-02    4.8110149679E-01
    9.6092203196E-01   -1.7762902935E-01    0.0000000000E+00    1.0764442124E-01    8.0866966760E-01   -1.6404872621E-01    1.0120541586E-01    8.0682205783E-01   -1.4841873104E-01
    2.0089456892E+00    1.3787424883E+00    0.0000000000E+00    4.2746900496E-01    1.8945208736E-01    3.6903053448E-01    4.1646396270E-01    1.7284497502E-01    3.9178316844E-01
   -2.2642792755E+00   -1.0918236933E+00    0.0000000000E+00   -5.5299987562E-01   -3.6795065745E-01    1.9011019899E-01   -5.6728743129E-01   -3.5441843900E-01    1.8949969720E-01
   -6.8186732865E-02    5.2262047118E-01    0.0000000000E+00   -5.4990785632E-01   -4.6639062310E-02   -3.7112866226E-01   -4.9799258642E-01   -5.9038993844E-02   -3.7310226406E-01
   -3.0369560205E+00    1.3674100861E+00    0.0000000000E+00    9.7671580345E-01   -4.2716577804E-02   -1.0975307247E-02    9.7403153298E-01   -2.1096685378E-02   -1.4944897110E-02
    3.0570555086E+00   -3.1081769365E-01    0.0000000000E+00   -3.0254579761E-01    6.5895942010E-02   -4.4213599010E-01   -3.0474506478E-01    8.0390614638E-02   -4.4966702740E-01
   -6.8982195525E-01    9.2207465135E-01    0.0000000000E+00   -6.5184398708E-01   -4.1727463896E-01   -2.3194098561E-02   -6.1466291006E-01   -3.8449259233E-01    1.9992746216E-02
    2.1812723641E+00   -3.0961266868E+00    0.0000000000E+00   -7.3482834851E-03   -7.8955891476E-01   -1.5240119643E-01   -2.6054731296E-02   -8.1852847717E-01   -1.6327926039E-01
   -6.9140528684E-01   -8.5949039770E-01    0.0000000000E+00    5.4002836796E-01   -4.7712704912E-01   -3.2815134960E-02    5.8354837162E-01   -4.1625361714E-01   -9.8094429972E-03
    1.2015335684E+00    1.7184026287E+00    0.0000000000E+00   -3.2774291228E-01   -1.8709380467E-01    4.3546438992E-01   -3.5700323599E-01   -1.3715738141E-01    4.2405057252E-01
   -2.5161417378E+00   -1.2143956176E+00    0.0000000000E+00   -7.1071298982E-01   -2.2884362387E-01    1.2944037983E-01   -7.5975381222E-01   -2.0426998916E-01    1.1051660836E-01
   -8.5207854451E-01    2.0421801472E-01    0.0000000000E+00   -1.1261634550E-01   -7.5078940004E-01   -2.0853516918E-01   -1.3352858546E-01   -7.3701040985E-01   -1.9619432654E-01
    5.9725363291E-01   -2.3968512141E+00    0.0000000000E+00    5.6279342716E-01   -4.1891532545E-01   -1.1835207894E-01    5.6044633087E-01   -4.1349265155E-01   -1.1217389430E-01
    1.0522353993E+00   -2.2253191788E+00    0.0000000000E+00    4.0555305239E-01   -5.2853792271E-01    1.7675273551E-01    3.9320296938E-01   -5.2874639018E-01    1.9186805574E-01
    2.8626734729E-01   -2.1915003669E+00    0.0000000000E+00    7.9154127827E-01   -1.7723749809E-01   -1.4024785014E-01    7.8036469494E-01   -1.6423066289E-01   -1.2926656162E-01
    7.0041720320E-01    2.7142405813E+00    0.0000000000E+00   -2.6466952457E-01   -5.2202089382E-01   -2.0721448220E-01   -3.1688695817E-01   -5.8657122125E-01   -2.0639663581E-01
   -9.6387272572E-01    1.2148182168E+00    0.0000000000E+00   -5.2135625715E-01   -2.8671113326E-01    2.5706245668E-01   -5.3458612653E-01   -2.8626617996E-01    2.7662564730E-01
    4.7059151320E-01   -9.2357933150E-01    0.0000000000E+00    6.9217422738E-01    2.8255085259E-01   -9.6403020381E-02    7.1104809471E-01    2.7339413375E-01   -7.8993604681E-02
